,SYMBOL,NAME OF COMPANY
0,20MICRONS,20 Microns Limited
1,21STCENMGM,21st Century Management Services Limited
2,360ONE,360 ONE WAM LIMITED
3,3IINFOLTD,3i Infotech Limited
4,3MINDIA,3M India Limited
5,3PLAND,3P Land Holdings Limited
6,4THDIM,Fourth Dimension Solutions Limited
7,5PAISA,5Paisa Capital Limited
8,63MOONS,63 moons technologies limited
9,A2ZINFRA,A2Z Infra Engineering Limited
10,AAATECH,AAA Technologies Limited
11,AAKASH,Aakash Exploration Services Limited
12,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited
13,AARON,Aaron Industries Limited
14,AARTIDRUGS,Aarti Drugs Limited
15,AARTIIND,Aarti Industries Limited
16,AARTIPHARM,Aarti Pharmalabs Limited
17,AARTISURF,Aarti Surfactants Limited
18,AARVEEDEN,Aarvee Denims & Exports Limited
19,AARVI,Aarvi Encon Limited
20,AAVAS,Aavas Financiers Limited
21,ABAN,Aban Offshore Limited
22,ABB,ABB India Limited
23,ABBOTINDIA,Abbott India Limited
24,ABCAPITAL,Aditya Birla Capital Limited
25,ABFRL,Aditya Birla Fashion and Retail Limited
26,ABMINTLLTD,ABM International Limited
27,ABSLAMC,Aditya Birla Sun Life AMC Limited
28,ACC,ACC Limited
29,ACCELYA,Accelya Solutions India Limited
30,ACCURACY,Accuracy Shipping Limited
31,ACE,Action Construction Equipment Limited
32,ACEINTEG,Ace Integrated Solutions Limited
33,ACI,Archean Chemical Industries Limited
34,ADANIENT,Adani Enterprises Limited
35,ADANIGREEN,Adani Green Energy Limited
36,ADANIPORTS,Adani Ports and Special Economic Zone Limited
37,ADANIPOWER,Adani Power Limited
38,ADANITRANS,Adani Transmission Limited
39,ADFFOODS,ADF Foods Limited
40,ADL,Archidply Decor Limited
41,ADORWELD,Ador Welding Limited
42,ADROITINFO,Adroit Infotech Limited
43,ADSL,Allied Digital Services Limited
44,ADVANIHOTR,Advani Hotels & Resorts (India) Limited
45,ADVENZYMES,Advanced Enzyme Technologies Limited
46,AEGISCHEM,Aegis Logistics Limited
47,AETHER,Aether Industries Limited
48,AFFLE,Affle (India) Limited
49,AGARIND,Agarwal Industrial Corporation Limited
50,AGI,AGI Greenpac Limited
51,AGRITECH,Agri-Tech (India) Limited
52,AGROPHOS,Agro Phos India Limited
53,AGSTRA,AGS Transact Technologies Limited
54,AHL,Abans Holdings Limited
55,AHLADA,Ahlada Engineers Limited
56,AHLEAST,Asian Hotels (East) Limited
57,AHLUCONT,Ahluwalia Contracts (India) Limited
58,AIAENG,AIA Engineering Limited
59,AIRAN,Airan Limited
60,AIROLAM,Airo Lam limited
61,AJANTPHARM,Ajanta Pharma Limited
62,AJMERA,Ajmera Realty & Infra India Limited
63,AJOONI,Ajooni Biotech Limited
64,AJRINFRA,AJR INFRA AND TOLLING LIMITED
65,AKASH,Akash Infra-Projects Limited
66,AKG,Akg Exim Limited
67,AKSHAR,Akshar Spintex Limited
68,AKSHARCHEM,AksharChem India Limited
69,AKSHOPTFBR,Aksh Optifibre Limited
70,AKZOINDIA,Akzo Nobel India Limited
71,ALANKIT,Alankit Limited
72,ALBERTDAVD,Albert David Limited
73,ALEMBICLTD,Alembic Limited
74,ALICON,Alicon Castalloy Limited
75,ALKALI,Alkali Metals Limited
76,ALKEM,Alkem Laboratories Limited
77,ALKYLAMINE,Alkyl Amines Chemicals Limited
78,ALLCARGO,Allcargo Logistics Limited
79,ALLSEC,Allsec Technologies Limited
80,ALMONDZ,Almondz Global Securities Limited
81,ALOKINDS,Alok Industries Limited
82,ALPA,Alpa Laboratories Limited
83,ALPHAGEO,Alphageo (India) Limited
84,ALPSINDUS,Alps Industries Limited
85,AMARAJABAT,Amara Raja Batteries Limited
86,AMBER,Amber Enterprises India Limited
87,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited
88,AMBIKCO,Ambika Cotton Mills Limited
89,AMBUJACEM,Ambuja Cements Limited
90,AMDIND,AMD Industries Limited
91,AMIORG,Ami Organics Limited
92,AMJLAND,Amj Land Holdings Limited
93,AMRUTANJAN,Amrutanjan Health Care Limited
94,ANANDRATHI,Anand Rathi Wealth Limited
95,ANANTRAJ,Anant Raj Limited
96,ANDHRAPAP,ANDHRA PAPER LIMITED
97,ANDHRSUGAR,The Andhra Sugars Limited
98,ANDREWYU,Andrew Yule & Company Limited
99,ANGELONE,Angel One Limited
100,ANIKINDS,Anik Industries Limited
101,ANKITMETAL,Ankit Metal & Power Limited
102,ANMOL,Anmol India Limited
103,ANSALAPI,Ansal Properties & Infrastructure Limited
104,ANTGRAPHIC,Antarctica Limited
105,ANUP,The Anup Engineering Limited
106,ANURAS,Anupam Rasayan India Limited
107,APARINDS,Apar Industries Limited
108,APCL,Anjani Portland Cement Limited
109,APCOTEXIND,Apcotex Industries Limited
110,APEX,Apex Frozen Foods Limited
111,APLAPOLLO,APL Apollo Tubes Limited
112,APLLTD,Alembic Pharmaceuticals Limited
113,APOLLO,Apollo Micro Systems Limited
114,APOLLOHOSP,Apollo Hospitals Enterprise Limited
115,APOLLOPIPE,Apollo Pipes Limited
116,APOLLOTYRE,Apollo Tyres Limited
117,APOLSINHOT,Apollo Sindoori Hotels Limited
118,APTECHT,Aptech Limited
119,APTUS,Aptus Value Housing Finance India Limited
120,ARCHIDPLY,Archidply Industries Limited
121,ARCHIES,Archies Limited
122,ARENTERP,Rajdarshan Industries Limited
123,ARIES,Aries Agro Limited
124,ARIHANTCAP,Arihant Capital Markets Limited
125,ARIHANTSUP,Arihant Superstructures Limited
126,ARMANFIN,Arman Financial Services Limited
127,AROGRANITE,Aro Granite Industries Limited
128,ARROWGREEN,Arrow Greentech Limited
129,ARSHIYA,Arshiya Limited
130,ARSSINFRA,ARSS Infrastructure Projects Limited
131,ARTEMISMED,Artemis Medicare Services Limited
132,ARTNIRMAN,Art Nirman Limited
133,ARVEE,Arvee Laboratories (India) Limited
134,ARVIND,Arvind Limited
135,ARVINDFASN,Arvind Fashions Limited
136,ARVSMART,Arvind SmartSpaces Limited
137,ASAHIINDIA,Asahi India Glass Limited
138,ASAHISONG,Asahi Songwon Colors Limited
139,ASAL,Automotive Stampings and Assemblies Limited
140,ASALCBR,Associated Alcohols & Breweries Ltd.
141,ASHAPURMIN,Ashapura Minechem Limited
142,ASHIANA,Ashiana Housing Limited
143,ASHIMASYN,Ashima Limited
144,ASHOKA,Ashoka Buildcon Limited
145,ASHOKLEY,Ashok Leyland Limited
146,ASIANENE,Asian Energy Services Limited
147,ASIANHOTNR,Asian Hotels (North) Limited
148,ASIANPAINT,Asian Paints Limited
149,ASIANTILES,Asian Granito India Limited
150,ASMS,Bartronics India Limited
151,ASPINWALL,Aspinwall and Company Limited
152,ASTEC,Astec LifeSciences Limited
153,ASTERDM,Aster DM Healthcare Limited
154,ASTRAL,Astral Limited
155,ASTRAMICRO,Astra Microwave Products Limited
156,ASTRAZEN,AstraZeneca Pharma India Limited
157,ASTRON,Astron Paper & Board Mill Limited
158,ATFL,Agro Tech Foods Limited
159,ATGL,Adani Total Gas Limited
160,ATLANTA,Atlanta  Limited
161,ATUL,Atul Limited
162,ATULAUTO,Atul Auto Limited
163,AUBANK,AU Small Finance Bank Limited
164,AURIONPRO,Aurionpro Solutions Limited
165,AUROPHARMA,Aurobindo Pharma Limited
166,AURUM,Aurum PropTech Limited
167,AUSOMENT,Ausom Enterprise Limited
168,AUTOAXLES,Automotive Axles Limited
169,AUTOIND,Autoline Industries Limited
170,AVADHSUGAR,Avadh Sugar & Energy Limited
171,AVANTIFEED,Avanti Feeds Limited
172,AVONMORE,Avonmore Capital & Management Services Limited
173,AVROIND,AVRO INDIA LIMITED
174,AVTNPL,AVT Natural Products Limited
175,AWHCL,Antony Waste Handling Cell Limited
176,AWL,Adani Wilmar Limited
177,AXISBANK,Axis Bank Limited
178,AXISCADES,AXISCADES Technologies Limited
179,AXITA,Axita Cotton Limited
180,AYMSYNTEX,AYM Syntex Limited
181,BAFNAPH,Bafna Pharmaceuticals Limited
182,BAGFILMS,B.A.G Films and Media Limited
183,BAIDFIN,Baid Finserv Limited
184,BAJAJ-AUTO,Bajaj Auto Limited
185,BAJAJCON,Bajaj Consumer Care Limited
186,BAJAJELEC,Bajaj Electricals Limited
187,BAJAJFINSV,Bajaj Finserv Limited
188,BAJAJHCARE,Bajaj Healthcare Limited
189,BAJAJHIND,Bajaj Hindusthan Sugar Limited
190,BAJAJHLDNG,Bajaj Holdings & Investment Limited
191,BAJFINANCE,Bajaj Finance Limited
192,BALAJITELE,Balaji Telefilms Limited
193,BALAMINES,Balaji Amines Limited
194,BALAXI,BALAXI PHARMACEUTICALS LIMITED
195,BALKRISHNA,Balkrishna Paper Mills Limited
196,BALKRISIND,Balkrishna Industries Limited
197,BALLARPUR,Ballarpur Industries Limited
198,BALMLAWRIE,Balmer Lawrie & Company Limited
199,BALPHARMA,Bal Pharma Limited
200,BALRAMCHIN,Balrampur Chini Mills Limited
201,BANARBEADS,Banaras Beads Limited
202,BANARISUG,Bannari Amman Sugars Limited
203,BANCOINDIA,Banco Products (I) Limited
204,BANDHANBNK,Bandhan Bank Limited
205,BANG,Bang Overseas Limited
206,BANKA,Banka BioLoo Limited
207,BANKBARODA,Bank of Baroda
208,BANKINDIA,Bank of India
209,BANSWRAS,Banswara Syntex Limited
210,BARBEQUE,Barbeque Nation Hospitality Limited
211,BASF,BASF India Limited
212,BASML,Bannari Amman Spinning Mills Limited
213,BATAINDIA,Bata India Limited
214,BAYERCROP,Bayer Cropscience Limited
215,BBL,Bharat Bijlee Limited
216,BBOX,Black Box Limited
217,BBTC,Bombay Burmah Trading Corporation Limited
218,BBTCL,B&B Triplewall Containers Limited
219,BCG,Brightcom Group Limited
220,BCLIND,Bcl Industries Limited
221,BCONCEPTS,Brand Concepts Limited
222,BCP,B.C. Power Controls Ltd
223,BDL,Bharat Dynamics Limited
224,BEARDSELL,Beardsell Limited
225,BECTORFOOD,Mrs. Bectors Food Specialities Limited
226,BEDMUTHA,Bedmutha Industries Limited
227,BEL,Bharat Electronics Limited
228,BEML,BEML Limited
229,BEPL,Bhansali Engineering Polymers Limited
230,BERGEPAINT,Berger Paints (I) Limited
231,BESTAGRO,Best Agrolife Limited
232,BFINVEST,BF Investment Limited
233,BFUTILITIE,BF Utilities Limited
234,BGRENERGY,BGR Energy Systems Limited
235,BHAGCHEM,Bhagiradha Chemicals & Industries Limited
236,BHAGERIA,Bhageria Industries Limited
237,BHAGYANGR,Bhagyanagar India Limited
238,BHANDARI,Bhandari Hosiery Exports Limited
239,BHARATFORG,Bharat Forge Limited
240,BHARATGEAR,Bharat Gears Limited
241,BHARATRAS,Bharat Rasayan Limited
242,BHARATWIRE,Bharat Wire Ropes Limited
243,BHARTIARTL,Bharti Airtel Limited
244,BHEL,Bharat Heavy Electricals Limited
245,BIGBLOC,Bigbloc Construction Limited
246,BIKAJI,Bikaji Foods International Limited
247,BIL,Bhartiya International Limited
248,BINDALAGRO,Oswal Chemicals & Fertilizers Limited
249,BIOCON,Biocon Limited
250,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited
251,BIRLACABLE,Birla Cable Limited
252,BIRLACORPN,Birla Corporation Limited
253,BIRLAMONEY,Aditya Birla Money Limited
254,BIRLATYRE,Birla Tyres Limited
255,BKMINDST,Bkm Industries Limited
256,BLBLIMITED,BLB Limited
257,BLISSGVS,Bliss GVS Pharma Limited
258,BLKASHYAP,B. L. Kashyap and Sons Limited
259,BLS,BLS International Services Limited
260,BLUEDART,Blue Dart Express Limited
261,BLUESTARCO,Blue Star Limited
262,BODALCHEM,Bodal Chemicals Limited
263,BOHRAIND,Bohra Industries Limited
264,BOMDYEING,Bombay Dyeing & Mfg Company Limited
265,BOROLTD,Borosil Limited
266,BORORENEW,BOROSIL RENEWABLES LIMITED
267,BOSCHLTD,Bosch Limited
268,BPCL,Bharat Petroleum Corporation Limited
269,BPL,BPL Limited
270,BRIGADE,Brigade Enterprises Limited
271,BRITANNIA,Britannia Industries Limited
272,BRNL,Bharat Road Network Limited
273,BROOKS,Brooks Laboratories Limited
274,BSE,BSE Limited
275,BSHSL,Bombay Super Hybrid Seeds Limited
276,BSL,BSL Limited
277,BSOFT,BIRLASOFT LIMITED
278,BURNPUR,Burnpur Cement Limited
279,BUTTERFLY,Butterfly Gandhimathi Appliances Limited
280,BVCL,Barak Valley Cements Limited
281,BYKE,The Byke Hospitality Ltd
282,CALSOFT,California Software Company Limited
283,CAMLINFINE,Camlin Fine Sciences Limited
284,CAMPUS,Campus Activewear Limited
285,CAMS,Computer Age Management Services Limited
286,CANBK,Canara Bank
287,CANFINHOME,Can Fin Homes Limited
288,CANTABIL,Cantabil Retail India Limited
289,CAPACITE,Capacit'e Infraprojects Limited
290,CAPLIPOINT,Caplin Point Laboratories Limited
291,CAPTRUST,Capital Trust Limited
292,CARBORUNIV,Carborundum Universal Limited
293,CAREERP,Career Point Limited
294,CARERATING,CARE Ratings Limited
295,CARTRADE,Cartrade Tech Limited
296,CARYSIL,CARYSIL LIMITED
297,CASTROLIND,Castrol India Limited
298,CCHHL,Country Club Hospitality & Holidays Limited
299,CCL,CCL Products (India) Limited
300,CDSL,Central Depository Services (India) Limited
301,CEATLTD,CEAT Limited
302,CELEBRITY,Celebrity Fashions Limited
303,CENTENKA,Century Enka Limited
304,CENTEXT,Century Extrusions Limited
305,CENTRALBK,Central Bank of India
306,CENTRUM,Centrum Capital Limited
307,CENTUM,Centum Electronics Limited
308,CENTURYPLY,Century Plyboards (India) Limited
309,CENTURYTEX,Century Textiles & Industries Limited
310,CERA,Cera Sanitaryware Limited
311,CEREBRAINT,Cerebra Integrated Technologies Limited
312,CESC,CESC Limited
313,CGCL,Capri Global Capital Limited
314,CGPOWER,CG Power and Industrial Solutions Limited
315,CHALET,Chalet Hotels Limited
316,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited
317,CHEMBOND,Chembond Chemicals Ltd
318,CHEMCON,Chemcon Speciality Chemicals Limited
319,CHEMFAB,Chemfab Alkalis Limited
320,CHEMPLASTS,Chemplast Sanmar Limited
321,CHENNPETRO,Chennai Petroleum Corporation Limited
322,CHEVIOT,Cheviot Company Limited
323,CHOICEIN,Choice International Limited
324,CHOLAFIN,Cholamandalam Investment and Finance Company Limited
325,CHOLAHLDNG,Cholamandalam Financial Holdings Limited
326,CIGNITITEC,Cigniti Technologies Limited
327,CINELINE,Cineline India Limited
328,CINEVISTA,Cinevista Limited
329,CIPLA,Cipla Limited
330,CLEAN,Clean Science and Technology Limited
331,CLEDUCATE,CL Educate Limited
332,CLNINDIA,Clariant Chemicals (India) Limited
333,CLSEL,Chaman Lal Setia Exports Limited
334,CMICABLES,CMI Limited
335,CMSINFO,CMS Info Systems Limited
336,COALINDIA,Coal India Limited
337,COASTCORP,Coastal Corporation Limited
338,COCHINSHIP,Cochin Shipyard Limited
339,COFFEEDAY,Coffee Day Enterprises Limited
340,COFORGE,Coforge Limited
341,COLPAL,Colgate Palmolive (India) Limited
342,COMPINFO,Compuage Infocom Limited
343,COMPUSOFT,Compucom Software Limited
344,CONCOR,Container Corporation of India Limited
345,CONFIPET,Confidence Petroleum India Limited
346,CONSOFINVT,Consolidated Finvest & Holdings Limited
347,CONTROLPR,Control Print Limited
348,CORALFINAC,Coral India Finance & Housing Limited
349,CORDSCABLE,Cords Cable Industries Limited
350,COROMANDEL,Coromandel International Limited
351,COSMOFIRST,COSMO FIRST LIMITED
352,COUNCODOS,Country Condo's Limited
353,CRAFTSMAN,Craftsman Automation Limited
354,CREATIVE,Creative Newtech Limited
355,CREATIVEYE,Creative Eye Limited
356,CREDITACC,CREDITACCESS GRAMEEN LIMITED
357,CREST,Crest Ventures Limited
358,CRISIL,CRISIL Limited
359,CROMPTON,Crompton Greaves Consumer Electricals Limited
360,CROWN,Crown Lifters Limited
361,CSBBANK,CSB Bank Limited
362,CSLFINANCE,CSL Finance Limited
363,CTE,Cambridge Technology Enterprises Limited
364,CUB,City Union Bank Limited
365,CUBEXTUB,Cubex Tubings Limited
366,CUMMINSIND,Cummins India Limited
367,CUPID,Cupid Limited
368,CYBERMEDIA,Cyber Media (India) Limited
369,CYBERTECH,Cybertech Systems And Software Limited
370,CYIENT,Cyient Limited
371,DAAWAT,LT Foods Limited
372,DABUR,Dabur India Limited
373,DALBHARAT,Dalmia Bharat Limited
374,DALMIASUG,Dalmia Bharat Sugar and Industries Limited
375,DAMODARIND,Damodar Industries Limited
376,DANGEE,Dangee Dums Limited
377,DATAMATICS,Datamatics Global Services Limited
378,DATAPATTNS,Data Patterns (India) Limited
379,DBCORP,D.B.Corp Limited
380,DBL,Dilip Buildcon Limited
381,DBOL,Dhampur Bio Organics Limited
382,DBREALTY,D B Realty Limited
383,DBSTOCKBRO,DB (International) Stock Brokers Limited
384,DCAL,Dishman Carbogen Amcis Limited
385,DCBBANK,DCB Bank Limited
386,DCI,Dc Infotech And Communication Limited
387,DCM,DCM  Limited
388,DCMFINSERV,DCM Financial Services Limited
389,DCMNVL,DCM Nouvelle Limited
390,DCMSHRIRAM,DCM Shriram Limited
391,DCMSRIND,DCM Shriram Industries Limited
392,DCW,DCW Limited
393,DCXINDIA,DCX Systems Limited
394,DECCANCE,Deccan Cements Limited
395,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited
396,DEEPAKNTR,Deepak Nitrite Limited
397,DEEPENR,DEEP ENERGY RESOURCES LIMITED
398,DEEPINDS,Deep Industries Limited
399,DELHIVERY,Delhivery Limited
400,DELPHIFX,DELPHI WORLD MONEY LIMITED
401,DELTACORP,Delta Corp Limited
402,DELTAMAGNT,Delta Manufacturing Limited
403,DEN,Den Networks Limited
404,DENORA,De Nora India Limited
405,DEVIT,Dev Information Technology Limited
406,DEVYANI,Devyani International Limited
407,DFMFOODS,DFM Foods Limited
408,DGCONTENT,Digicontent Limited
409,DHAMPURSUG,Dhampur Sugar Mills Limited
410,DHANBANK,Dhanlaxmi Bank Limited
411,DHANI,Dhani Services Limited
412,DHANUKA,Dhanuka Agritech Limited
413,DHARMAJ,Dharmaj Crop Guard Limited
414,DHARSUGAR,Dharani Sugars&Chemicals Limited
415,DHRUV,Dhruv Consultancy Services Limited
416,DHUNINV,Dhunseri Investments Limited
417,DIAMONDYD,Prataap Snacks Limited
418,DICIND,DIC India Limited
419,DIGISPICE,DiGiSPICE Technologies Limited
420,DIGJAMLMTD,Digjam Limited
421,DIL,Debock Industries Limited
422,DISHTV,Dish TV India Limited
423,DIVISLAB,Divi's Laboratories Limited
424,DIXON,Dixon Technologies (India) Limited
425,DJML,DJ Mediaprint & Logistics Limited
426,DLF,DLF Limited
427,DLINKINDIA,D-Link (India) Limited
428,DMART,Avenue Supermarts Limited
429,DMCC,DMCC SPECIALITY CHEMICALS LIMITED
430,DNAMEDIA,Diligent Media Corporation Limited
431,DODLA,Dodla Dairy Limited
432,DOLATALGO,Dolat Algotech Limited
433,DOLLAR,Dollar Industries Limited
434,DONEAR,Donear Industries Limited
435,DPABHUSHAN,D. P. Abhushan Limited
436,DPSCLTD,DPSC Limited
437,DPWIRES,D P Wires Limited
438,DREAMFOLKS,Dreamfolks Services Limited
439,DREDGECORP,Dredging Corporation of India Limited
440,DRREDDY,Dr. Reddy's Laboratories Limited
441,DSSL,Dynacons Systems & Solutions Limited
442,DTIL,Dhunseri Tea & Industries Limited
443,DUCON,Ducon Infratechnologies Limited
444,DVL,Dhunseri Ventures Limited
445,DWARKESH,Dwarikesh Sugar Industries Limited
446,DYCL,Dynamic Cables Limited
447,DYNAMATECH,Dynamatic Technologies Limited
448,DYNPRO,Dynemic Products Limited
449,E2E,E2E Networks Limited
450,EASEMYTRIP,Easy Trip Planners Limited
451,EASTSILK,Eastern Silk Industries Limited
452,ECLERX,eClerx Services Limited
453,EDELWEISS,Edelweiss Financial Services Limited
454,EDUCOMP,Educomp Solutions Limited
455,EICHERMOT,Eicher Motors Limited
456,EIDPARRY,EID Parry India Limited
457,EIFFL,Euro India Fresh Foods Limited
458,EIHAHOTELS,EIH Associated Hotels Limited
459,EIHOTEL,EIH Limited
460,EIMCOELECO,Eimco Elecon (India) Limited
461,EKC,Everest Kanto Cylinder Limited
462,ELDEHSG,Eldeco Housing And Industries Limited
463,ELECON,Elecon Engineering Company Limited
464,ELECTCAST,Electrosteel Castings Limited
465,ELECTHERM,Electrotherm (India) Limited
466,ELGIEQUIP,Elgi Equipments Limited
467,ELGIRUBCO,Elgi Rubber Company Limited
468,ELIN,Elin Electronics Limited
469,EMAMILTD,Emami Limited
470,EMAMIPAP,Emami Paper Mills Limited
471,EMAMIREAL,Emami Realty Limited
472,EMIL,Electronics Mart India Limited
473,EMKAY,Emkay Global Financial Services Limited
474,EMMBI,Emmbi Industries Limited
475,EMUDHRA,eMudhra Limited
476,ENDURANCE,Endurance Technologies Limited
477,ENERGYDEV,Energy Development Company Limited
478,ENGINERSIN,Engineers India Limited
