,SYMBOL,NAME OF COMPANY
479,ENIL,Entertainment Network (India) Limited
480,EPL,EPL Limited
481,EQUIPPP,Equippp Social Impact Technologies Limited
482,EQUITASBNK,Equitas Small Finance Bank Limited
483,ERIS,Eris Lifesciences Limited
484,EROSMEDIA,Eros International Media Limited
485,ESABINDIA,Esab India Limited
486,ESCORTS,Escorts Kubota Limited
487,ESSARSHPNG,Essar Shipping Limited
488,ESSENTIA,Integra Essentia Limited
489,ESTER,Ester Industries Limited
490,ETHOSLTD,Ethos Limited
491,EVEREADY,Eveready Industries India Limited
492,EVERESTIND,Everest Industries Limited
493,EXCEL,Excel Realty N Infra Limited
494,EXCELINDUS,Excel Industries Limited
495,EXIDEIND,Exide Industries Limited
496,EXPLEOSOL,Expleo Solutions Limited
497,EXXARO,Exxaro Tiles Limited
498,FACT,Fertilizers and Chemicals Travancore Limited
499,FAIRCHEMOR,Fairchem Organics Limited
500,FAZE3Q,Faze Three Limited
501,FCL,Fineotex Chemical Limited
502,FCONSUMER,Future Consumer Limited
503,FCSSOFT,FCS Software Solutions Limited
504,FDC,FDC Limited
505,FEDERALBNK,The Federal Bank  Limited
506,FEL,Future Enterprises Limited
507,FELDVR,Future Enterprises Limited
508,FIBERWEB,Fiberweb (India) Limited
509,FIEMIND,Fiem Industries Limited
510,FILATEX,Filatex India Limited
511,FINCABLES,Finolex Cables Limited
512,FINEORG,Fine Organic Industries Limited
513,FINOPB,Fino Payments Bank Limited
514,FINPIPE,Finolex Industries Limited
515,FIVESTAR,Five-Star Business Finance Limited
516,FLEXITUFF,Flexituff Ventures International Limited
517,FLFL,Future Lifestyle Fashions Limited
518,FLUOROCHEM,Gujarat Fluorochemicals Limited
519,FMGOETZE,Federal-Mogul Goetze (India) Limited.
520,FMNL,Future Market Networks Limited
521,FOCUS,Focus Lighting and Fixtures Limited
522,FOODSIN,Foods & Inns Limited
523,FORCEMOT,FORCE MOTORS LTD
524,FORTIS,Fortis Healthcare Limited
525,FOSECOIND,Foseco India Limited
526,FSC,Future Supply Chain Solutions Limited
527,FSL,Firstsource Solutions Limited
528,FUSION,Fusion Micro Finance Limited
529,GABRIEL,Gabriel India Limited
530,GAEL,Gujarat Ambuja Exports Limited
531,GAIL,GAIL (India) Limited
532,GAL,Gyscoal Alloys Limited
533,GALAXYSURF,Galaxy Surfactants Limited
534,GALLANTT,Gallantt Ispat Limited
535,GANDHITUBE,Gandhi Special Tubes Limited
536,GANECOS,Ganesha Ecosphere Limited
537,GANESHBE,Ganesh Benzoplast Limited
538,GANESHHOUC,Ganesh Housing Corporation Limited
539,GANGAFORGE,Ganga Forging Limited
540,GANGESSECU,Ganges Securities Limited
541,GARFIBRES,Garware Technical Fibres Limited
542,GATEWAY,Gateway Distriparks Limited
543,GATI,GATI Limited
544,GAYAHWS,Gayatri Highways Limited
545,GAYAPROJ,Gayatri Projects Limited
546,GEECEE,GeeCee Ventures Limited
547,GEEKAYWIRE,Geekay Wires Limited
548,GENCON,Generic Engineering Construction and Projects Limited
549,GENESYS,Genesys International Corporation Limited
550,GENUSPAPER,Genus Paper & Boards Limited
551,GENUSPOWER,Genus Power Infrastructures Limited
552,GEOJITFSL,Geojit Financial Services Limited
553,GEPIL,GE Power India Limited
554,GESHIP,The Great Eastern Shipping Company Limited
555,GET&D,GE T&D India Limited
556,GFLLIMITED,GFL Limited
557,GHCL,GHCL Limited
558,GICHSGFIN,GIC Housing Finance Limited
559,GICRE,General Insurance Corporation of India
560,GILLANDERS,Gillanders Arbuthnot & Company Limited
561,GILLETTE,Gillette India Limited
562,GINNIFILA,Ginni Filaments Limited
563,GIPCL,Gujarat Industries Power Company Limited
564,GKWLIMITED,GKW Limited
565,GLAND,Gland Pharma Limited
566,GLAXO,GlaxoSmithKline Pharmaceuticals Limited
567,GLENMARK,Glenmark Pharmaceuticals Limited
568,GLFL,Gujarat Lease Financing Limited
569,GLOBAL,Global Education Limited
570,GLOBALVECT,Global Vectra Helicorp Limited
571,GLOBE,Globe Textiles (India) Limited
572,GLOBUSSPR,Globus Spirits Limited
573,GLS,Glenmark Life Sciences Limited
574,GMBREW,GM Breweries Limited
575,GMDCLTD,Gujarat Mineral Development Corporation Limited
576,GMMPFAUDLR,GMM Pfaudler Limited
577,GMRINFRA,GMR Airports Infrastructure Limited
578,GMRP&UI,GMR Power and Urban Infra Limited
579,GNA,GNA Axles Limited
580,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited
581,GOACARBON,Goa Carbon Limited
582,GOCLCORP,GOCL Corporation Limited
583,GOCOLORS,Go Fashion (India) Limited
584,GODFRYPHLP,Godfrey Phillips India Limited
585,GODHA,Godha Cabcon & Insulation Limited
586,GODREJAGRO,Godrej Agrovet Limited
587,GODREJCP,Godrej Consumer Products Limited
588,GODREJIND,Godrej Industries Limited
589,GODREJPROP,Godrej Properties Limited
590,GOENKA,Goenka Diamond and Jewels Limited
591,GOKEX,Gokaldas Exports Limited
592,GOKUL,Gokul Refoils and Solvent Limited
593,GOKULAGRO,Gokul Agro Resources Limited
594,GOLDENTOBC,Golden Tobacco Limited
595,GOLDIAM,Goldiam International Limited
596,GOLDTECH,Goldstone Technologies Limited
597,GOODLUCK,Goodluck India Limited
598,GOODYEAR,Goodyear India Limited
599,GOYALALUM,Goyal Aluminiums Limited
600,GPIL,Godawari Power And Ispat limited
601,GPPL,Gujarat Pipavav Port Limited
602,GPTINFRA,GPT Infraprojects Limited
603,GRANULES,Granules India Limited
604,GRAPHITE,Graphite India Limited
605,GRASIM,Grasim Industries Limited
606,GRAUWEIL,Grauer & Weil (India) Limited
607,GRAVITA,Gravita India Limited
608,GREAVESCOT,Greaves Cotton Limited
609,GREENLAM,Greenlam Industries Limited
610,GREENPANEL,Greenpanel Industries Limited
611,GREENPLY,Greenply Industries Limited
612,GREENPOWER,Orient Green Power Company Limited
613,GRINDWELL,Grindwell Norton Limited
614,GRINFRA,G R Infraprojects Limited
615,GRMOVER,GRM Overseas Limited
616,GROBTEA,The Grob Tea Company Limited
617,GRPLTD,GRP Limited
618,GRSE,Garden Reach Shipbuilders & Engineers Limited
619,GRWRHITECH,Garware Hi-Tech Films Limited
620,GSCLCEMENT,Gujarat Sidhee Cement Limited
621,GSFC,Gujarat State Fertilizers & Chemicals Limited
622,GSPL,Gujarat State Petronet Limited
623,GSS,GSS Infotech Limited
624,GTL,GTL Limited
625,GTLINFRA,GTL Infrastructure Limited
626,GTPL,GTPL Hathway Limited
627,GUFICBIO,Gufic Biosciences Limited
628,GUJALKALI,Gujarat Alkalies and Chemicals Limited
629,GUJAPOLLO,Gujarat Apollo Industries Limited
630,GUJGASLTD,Gujarat Gas Limited
631,GUJRAFFIA,Gujarat Raffia Industries Limited
632,GULFOILLUB,Gulf Oil Lubricants India Limited
633,GULFPETRO,GP Petroleums Limited
634,GULPOLY,Gulshan Polyols Limited
635,GVKPIL,GVK Power & Infrastructure Limited
636,HAL,Hindustan Aeronautics Limited
637,HAPPSTMNDS,Happiest Minds Technologies Limited
638,HARDWYN,Hardwyn India Limited
639,HARIOMPIPE,Hariom Pipe Industries Limited
640,HARRMALAYA,Harrisons  Malayalam Limited
641,HARSHA,Harsha Engineers International Limited
642,HATHWAY,Hathway Cable & Datacom Limited
643,HATSUN,Hatsun Agro Product Limited
644,HAVELLS,Havells India Limited
645,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited
646,HBLPOWER,HBL Power Systems Limited
647,HBSL,HB Stockholdings Limited
648,HCC,Hindustan Construction Company Limited
649,HCG,Healthcare Global Enterprises Limited
650,HCL-INSYS,HCL Infosystems Limited
651,HCLTECH,HCL Technologies Limited
652,HDFC,Housing Development Finance Corporation Limited
653,HDFCAMC,HDFC Asset Management Company Limited
654,HDFCBANK,HDFC Bank Limited
655,HDFCLIFE,HDFC Life Insurance Company Limited
656,HDIL,Housing Development and Infrastructure Limited
657,HEADSUP,Heads UP Ventures Limited
658,HECPROJECT,HEC Infra Projects Limited
659,HEG,HEG Limited
660,HEIDELBERG,HeidelbergCement India Limited
661,HEMIPROP,Hemisphere Properties India Limited
662,HERANBA,Heranba Industries Limited
663,HERCULES,Hercules Hoists Limited
664,HERITGFOOD,Heritage Foods Limited
665,HEROMOTOCO,Hero MotoCorp Limited
666,HESTERBIO,Hester Biosciences Limited
667,HEXATRADEX,Hexa Tradex Limited
668,HFCL,HFCL Limited
669,HGINFRA,H.G. Infra Engineering Limited
670,HGS,Hinduja Global Solutions Limited
671,HIKAL,Hikal Limited
672,HIL,HIL Limited
673,HILTON,Hilton Metal Forging Limited
674,HIMATSEIDE,Himatsingka Seide Limited
675,HINDALCO,Hindalco Industries Limited
676,HINDCOMPOS,Hindustan Composites Limited
677,HINDCON,Hindcon Chemicals Limited
678,HINDCOPPER,Hindustan Copper Limited
679,HINDMOTORS,Hindustan Motors Limited
680,HINDNATGLS,Hindusthan National Glass & Industries Limited
681,HINDOILEXP,Hindustan Oil Exploration Company Limited
682,HINDPETRO,Hindustan Petroleum Corporation Limited
683,HINDUNILVR,Hindustan Unilever Limited
684,HINDWAREAP,Hindware Home Innovation Limited
685,HINDZINC,Hindustan Zinc Limited
686,HIRECT,Hind Rectifiers Limited
687,HISARMETAL,Hisar Metal Industries Limited
688,HITECH,Hi-Tech Pipes Limited
689,HITECHCORP,Hitech Corporation Limited
690,HITECHGEAR,The Hi-Tech Gears Limited
691,HLEGLAS,HLE Glascoat Limited
692,HLVLTD,HLV LIMITED
693,HMT,HMT Limited
694,HMVL,Hindustan Media Ventures Limited
695,HNDFDS,Hindustan Foods Limited
696,HOMEFIRST,Home First Finance Company India Limited
697,HONAUT,Honeywell Automation India Limited
698,HONDAPOWER,Honda India Power Products Limited
699,HOVS,HOV Services Limited
700,HPAL,HP Adhesives Limited
701,HPIL,Hindprakash Industries Limited
702,HPL,HPL Electric & Power Limited
703,HSCL,Himadri Speciality Chemical Limited
704,HTMEDIA,HT Media Limited
705,HUBTOWN,Hubtown Limited
706,HUDCO,Housing & Urban Development Corporation Limited
707,HUHTAMAKI,Huhtamaki India Limited
708,HYBRIDFIN,Hybrid Financial Services Limited
709,IBREALEST,Indiabulls Real Estate Limited
710,IBULHSGFIN,Indiabulls Housing Finance Limited
711,ICDSLTD,ICDS Limited
712,ICEMAKE,Ice Make Refrigeration Limited
713,ICICIBANK,ICICI Bank Limited
714,ICICIGI,ICICI Lombard General Insurance Company Limited
715,ICICIPRULI,ICICI Prudential Life Insurance Company Limited
716,ICIL,Indo Count Industries Limited
717,ICRA,ICRA Limited
718,IDBI,IDBI Bank Limited
719,IDEA,Vodafone Idea Limited
720,IDFC,IDFC Limited
721,IDFCFIRSTB,IDFC First Bank Limited
722,IEL,Indiabulls Enterprises Limited
723,IEX,Indian Energy Exchange Limited
724,IFBAGRO,IFB Agro Industries Limited
725,IFBIND,IFB Industries Limited
726,IFCI,IFCI Limited
727,IFGLEXPOR,IFGL Refractories Limited
728,IGARASHI,Igarashi Motors India Limited
729,IGL,Indraprastha Gas Limited
730,IGPL,IG Petrochemicals Limited
731,IIFL,IIFL Finance Limited
732,IIFLSEC,IIFL Securities Limited
733,IITL,Industrial Investment Trust Limited
734,IL&FSENGG,IL&FS Engineering and Construction Company Limited
735,IL&FSTRANS,IL&FS Transportation Networks Limited
736,IMAGICAA,Imagicaaworld Entertainment Limited
737,IMFA,Indian Metals & Ferro Alloys Limited
738,IMPAL,India Motor Parts and Accessories Limited
739,IMPEXFERRO,Impex Ferro Tech Limited
740,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED
741,INDBANK,Indbank Merchant Banking Services Limited
742,INDHOTEL,The Indian Hotels Company Limited
743,INDIACEM,The India Cements Limited
744,INDIAGLYCO,India Glycols Limited
745,INDIAMART,Indiamart Intermesh Limited
746,INDIANB,Indian Bank
747,INDIANCARD,Indian Card Clothing Company Limited
748,INDIANHUME,Indian Hume Pipe Company Limited
749,INDIGO,InterGlobe Aviation Limited
750,INDIGOPNTS,Indigo Paints Limited
751,INDLMETER,IMP Powers Limited
752,INDNIPPON,India Nippon Electricals Limited
753,INDOAMIN,Indo Amines Limited
754,INDOBORAX,Indo Borax & Chemicals Limited
755,INDOCO,Indoco Remedies Limited
756,INDORAMA,Indo Rama Synthetics (India) Limited
757,INDOSTAR,IndoStar Capital Finance Limited
758,INDOTECH,Indo Tech Transformers Limited
759,INDOTHAI,Indo Thai Securities Limited
760,INDOWIND,Indowind Energy Limited
761,INDRAMEDCO,Indraprastha Medical Corporation Limited
762,INDSWFTLAB,Ind-Swift Laboratories Limited
763,INDSWFTLTD,Ind-Swift Limited
764,INDTERRAIN,Indian Terrain Fashions Limited
765,INDUSINDBK,IndusInd Bank Limited
766,INDUSTOWER,Indus Towers Limited
767,INFIBEAM,Infibeam Avenues Limited
768,INFOBEAN,InfoBeans Technologies Limited
769,INFOMEDIA,Infomedia Press Limited
770,INFY,Infosys Limited
771,INGERRAND,Ingersoll Rand (India) Limited
772,INOXGREEN,Inox Green Energy Services Limited
773,INOXLEISUR,INOX Leisure Limited
774,INOXWIND,Inox Wind Limited
775,INSECTICID,Insecticides (India) Limited
776,INSPIRISYS,Inspirisys Solutions Limited
777,INTELLECT,Intellect Design Arena Limited
778,INTENTECH,Intense Technologies Limited
779,INTLCONV,International Conveyors Limited
780,INVENTURE,Inventure Growth & Securities Limited
781,IOB,Indian Overseas Bank
782,IOC,Indian Oil Corporation Limited
783,IOLCP,IOL Chemicals and Pharmaceuticals Limited
784,IONEXCHANG,ION Exchange (India) Limited
785,IPCALAB,IPCA Laboratories Limited
786,IPL,India Pesticides Limited
787,IRB,IRB Infrastructure Developers Limited
788,IRCON,Ircon International Limited
789,IRCTC,Indian Railway Catering And Tourism Corporation Limited
790,IRFC,Indian Railway Finance Corporation Limited
791,IRIS,Iris Business Services Limited
792,IRISDOREME,Iris Clothings Limited
793,ISEC,ICICI Securities Limited
794,ISFT,Intrasoft Technologies Limited
795,ISGEC,Isgec Heavy Engineering Limited
796,ISMTLTD,ISMT Limited
797,ITC,ITC Limited
798,ITDC,India Tourism Development Corporation Limited
799,ITDCEM,ITD Cementation India Limited
800,ITI,ITI Limited
801,IVC,IL&FS Investment Managers Limited
802,IVP,IVP Limited
803,IWEL,Inox Wind Energy Limited
804,IZMO,IZMO Limited
805,J&KBANK,The Jammu & Kashmir Bank Limited
806,JAGRAN,Jagran Prakashan Limited
807,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited
808,JAIBALAJI,Jai Balaji Industries Limited
809,JAICORPLTD,Jai Corp Limited
810,JAIPURKURT,Nandani Creation Limited
811,JAMNAAUTO,Jamna Auto Industries Limited
812,JASH,Jash Engineering Limited
813,JAYAGROGN,Jayant Agro Organics Limited
814,JAYBARMARU,Jay Bharat Maruti Limited
815,JAYNECOIND,Jayaswal Neco Industries Limited
816,JAYSREETEA,Jayshree Tea & Industries Limited
817,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited
818,JBFIND,JBF Industries Limited
819,JBMA,JBM Auto Limited
820,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited
821,JETAIRWAYS,Jet Airways (India) Limited
822,JETFREIGHT,Jet Freight Logistics Limited
823,JHS,JHS Svendgaard Laboratories Limited
824,JINDALPHOT,Jindal Photo Limited
825,JINDALPOLY,Jindal Poly Films Limited
826,JINDALSAW,Jindal Saw Limited
827,JINDALSTEL,Jindal Steel & Power Limited
828,JINDRILL,Jindal Drilling And Industries Limited
829,JINDWORLD,Jindal Worldwide Limited
830,JISLDVREQS,Jain Irrigation Systems Limited
831,JISLJALEQS,Jain Irrigation Systems Limited
832,JITFINFRA,JITF Infralogistics Limited
833,JKCEMENT,JK Cement Limited
834,JKIL,J.Kumar Infraprojects Limited
835,JKLAKSHMI,JK Lakshmi Cement Limited
836,JKPAPER,JK Paper Limited
837,JKTYRE,JK Tyre & Industries Limited
838,JMA,Jullundur Motor Agency (Delhi) Limited
839,JMFINANCIL,JM Financial Limited
840,JOCIL,Jocil Limited
841,JPASSOCIAT,Jaiprakash Associates Limited
842,JPINFRATEC,Jaypee Infratech Limited
843,JPOLYINVST,Jindal Poly Investment and Finance Company Limited
844,JPPOWER,Jaiprakash Power Ventures Limited
845,JSL,Jindal Stainless Limited
846,JSLHISAR,Jindal Stainless (Hisar) Limited
847,JSWENERGY,JSW Energy Limited
848,JSWHL,JSW Holdings Limited
849,JSWISPL,JSW Ispat Special Products Limited
850,JSWSTEEL,JSW Steel Limited
851,JTEKTINDIA,Jtekt India Limited
852,JTLIND,JTL INDUSTRIES LIMITED
853,JUBLFOOD,Jubilant Foodworks Limited
854,JUBLINDS,Jubilant Industries Limited
855,JUBLINGREA,Jubilant Ingrevia Limited
856,JUBLPHARMA,Jubilant Pharmova Limited
857,JUSTDIAL,Just Dial Limited
858,JWL,Jupiter Wagons Limited
859,JYOTHYLAB,Jyothy Labs Limited
860,JYOTISTRUC,Jyoti Structures Limited
861,KABRAEXTRU,Kabra Extrusion Technik Limited
862,KAJARIACER,Kajaria Ceramics Limited
863,KAKATCEM,Kakatiya Cement Sugar & Industries Limited
864,KALPATPOWR,Kalpataru Power Transmission Limited
865,KALYANI,Kalyani Commercials Limited
866,KALYANIFRG,Kalyani Forge Limited
867,KALYANKJIL,Kalyan Jewellers India Limited
868,KAMATHOTEL,Kamat Hotels (I) Limited
869,KAMDHENU,Kamdhenu Limited
870,KAMOPAINTS,Kamdhenu Ventures Limited
871,KANANIIND,Kanani Industries Limited
872,KANORICHEM,Kanoria Chemicals & Industries Limited
873,KANPRPLA,Kanpur Plastipack Limited
874,KANSAINER,Kansai Nerolac Paints Limited
875,KAPSTON,Kapston Services Limited
876,KARMAENG,Karma Energy Limited
877,KARURVYSYA,Karur Vysya Bank Limited
878,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited
879,KAVVERITEL,Kavveri Telecom Products Limited
880,KAYA,Kaya Limited
881,KAYNES,Kaynes Technology India Limited
882,KBCGLOBAL,KBC Global Limited
883,KCP,KCP Limited
884,KCPSUGIND,KCP Sugar and Industries Corporation Limited
885,KDDL,KDDL Limited
886,KEC,KEC International Limited
887,KECL,Kirloskar Electric Company Limited
888,KEEPLEARN,DSJ Keep Learning Limited
889,KEI,KEI Industries Limited
890,KELLTONTEC,Kellton Tech Solutions Limited
891,KENNAMET,Kennametal India Limited
892,KERNEX,Kernex Microsystems (India) Limited
893,KESORAMIND,Kesoram Industries Limited
894,KEYFINSERV,Keynote Financial Services Limited
895,KFINTECH,Kfin Technologies Limited
896,KHADIM,Khadim India Limited
897,KHAICHEM,Khaitan Chemicals & Fertilizers Limited
898,KHAITANLTD,Khaitan (India) Limited
899,KHANDSE,Khandwala Securities Limited
900,KICL,Kalyani Investment Company Limited
901,KILITCH,Kilitch Drugs (India) Limited
902,KIMS,Krishna Institute of Medical Sciences Limited
903,KINGFA,Kingfa Science & Technology (India) Limited
904,KIOCL,KIOCL Limited
905,KIRIINDUS,Kiri Industries Limited
906,KIRLFER,Kirloskar Ferrous Industries Ltd
907,KIRLOSBROS,Kirloskar Brothers Limited
908,KIRLOSENG,Kirloskar Oil Engines Limited
909,KIRLOSIND,Kirloskar Industries Limited
910,KITEX,Kitex Garments Limited
911,KKCL,Kewal Kiran Clothing Limited
912,KMSUGAR,K.M.Sugar Mills Limited
913,KNRCON,KNR Constructions Limited
914,KOHINOOR,Kohinoor Foods Limited
915,KOKUYOCMLN,Kokuyo Camlin Limited
916,KOLTEPATIL,Kolte - Patil Developers Limited
917,KOPRAN,Kopran Limited
918,KOTAKBANK,Kotak Mahindra Bank Limited
919,KOTARISUG,Kothari Sugars And Chemicals Limited
920,KOTHARIPET,Kothari Petrochemicals Limited
921,KOTHARIPRO,Kothari Products Limited
922,KOVAI,Kovai Medical Center and Hospital Limited
923,KPIGREEN,KPI Green Energy Limited
924,KPITTECH,KPIT Technologies Limited
925,KPRMILL,K.P.R. Mill Limited
926,KRBL,KRBL Limited
927,KREBSBIO,Krebs Biochemicals and Industries Limited
928,KRIDHANINF,Kridhan Infra Limited
929,KRISHANA,Krishana Phoschem Limited
930,KRITI,Kriti Industries (India) Limited
931,KRITIKA,Kritika Wires Limited
932,KRITINUT,Kriti Nutrients Limited
933,KRSNAA,Krsnaa Diagnostics Limited
934,KSB,Ksb Limited
935,KSCL,Kaveri Seed Company Limited
936,KSHITIJPOL,Kshitij Polyline Limited
937,KSL,Kalyani Steels Limited
938,KSOLVES,Ksolves India Limited
939,KTKBANK,The Karnataka Bank Limited
940,KUANTUM,Kuantum Papers Limited
