,SYMBOL,NAME OF COMPANY
941,L&TFH,L&T Finance Holdings Limited
942,LAGNAM,Lagnam Spintex Limited
943,LAKPRE,Lakshmi Precision Screws Limited
944,LALPATHLAB,Dr. Lal Path Labs Ltd.
945,LAMBODHARA,Lambodhara Textiles Limited
946,LANCER,Lancer Container Lines Limited
947,LANDMARK,Landmark Cars Limited
948,LAOPALA,La Opala RG Limited
949,LASA,Lasa Supergenerics Limited
950,LATENTVIEW,Latent View Analytics Limited
951,LAURUSLABS,Laurus Labs Limited
952,LAXMICOT,Laxmi Cotspin Limited
953,LAXMIMACH,Lakshmi Machine Works Limited
954,LCCINFOTEC,LCC Infotech Limited
955,LEMONTREE,Lemon Tree Hotels Limited
956,LFIC,Lakshmi Finance & Industrial Corporation Limited
957,LGBBROSLTD,LG Balakrishnan & Bros Limited
958,LGBFORGE,LGB Forge Limited
959,LIBAS,Libas Consumer Products Limited
960,LIBERTSHOE,Liberty Shoes Limited
961,LICHSGFIN,LIC Housing Finance Limited
962,LICI,Life Insurance Corporation Of India
963,LIKHITHA,Likhitha Infrastructure Limited
964,LINC,Linc Limited
965,LINCOLN,Lincoln Pharmaceuticals Limited
966,LINDEINDIA,Linde India Limited
967,LODHA,Macrotech Developers Limited
968,LOKESHMACH,Lokesh Machines Limited
969,LOTUSEYE,Lotus Eye Hospital and Institute Limited
970,LOVABLE,Lovable Lingerie Limited
971,LOYALTEX,Loyal Textile Mills Limited
972,LPDC,Landmark Property Development Company Limited
973,LSIL,Lloyds Steels Industries Limited
974,LT,Larsen & Toubro Limited
975,LTIM,LTIMindtree Limited
976,LTTS,L&T Technology Services Limited
977,LUMAXIND,Lumax Industries Limited
978,LUMAXTECH,Lumax Auto Technologies Limited
979,LUPIN,Lupin Limited
980,LUXIND,Lux Industries Limited
981,LXCHEM,Laxmi Organic Industries Limited
982,LYKALABS,Lyka Labs Limited
983,LYPSAGEMS,Lypsa Gems & Jewellery Limited
984,M&M,Mahindra & Mahindra Limited
985,M&MFIN,Mahindra & Mahindra Financial Services Limited
986,MAANALU,Maan Aluminium Limited
987,MACPOWER,Macpower CNC Machines Limited
988,MADHAV,Madhav Marbles and Granites Limited
989,MADHUCON,Madhucon Projects Limited
990,MADRASFERT,Madras Fertilizers Limited
991,MAGADSUGAR,Magadh Sugar & Energy Limited
992,MAGNUM,Magnum Ventures Limited
993,MAHABANK,Bank of Maharashtra
994,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited
995,MAHASTEEL,Mahamaya Steel Industries Limited
996,MAHEPC,Mahindra EPC Irrigation Limited
997,MAHESHWARI,Maheshwari Logistics Limited
998,MAHINDCIE,Mahindra CIE Automotive Limited
999,MAHLIFE,Mahindra Lifespace Developers Limited
1000,MAHLOG,Mahindra Logistics Limited
1001,MAHSCOOTER,Maharashtra Scooters Limited
1002,MAHSEAMLES,Maharashtra Seamless Limited
1003,MAITHANALL,Maithan Alloys Limited
1004,MALLCOM,Mallcom (India) Limited
1005,MALUPAPER,Malu Paper Mills Limited
1006,MANAKALUCO,Manaksia Aluminium Company Limited
1007,MANAKCOAT,Manaksia Coated Metals & Industries Limited
1008,MANAKSIA,Manaksia Limited
1009,MANAKSTEEL,Manaksia Steels Limited
1010,MANALIPETC,Manali Petrochemicals Limited
1011,MANAPPURAM,Manappuram Finance Limited
1012,MANGALAM,Mangalam Drugs And Organics Limited
1013,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited
1014,MANGLMCEM,Mangalam Cement Limited
1015,MANINDS,Man Industries (India) Limited
1016,MANINFRA,Man Infraconstruction Limited
1017,MANOMAY,Manomay Tex India Limited
1018,MANORAMA,Manorama Industries Limited
1019,MANORG,Mangalam Organics Limited
1020,MANUGRAPH,Manugraph India Limited
1021,MANYAVAR,Vedant Fashions Limited
1022,MAPMYINDIA,C.E. Info Systems Limited
1023,MARALOVER,Maral Overseas Limited
1024,MARATHON,Marathon Nextgen Realty Limited
1025,MARICO,Marico Limited
1026,MARINE,Marine Electricals (India) Limited
1027,MARKSANS,Marksans Pharma Limited
1028,MARSHALL,Marshall Machines Limited
1029,MARUTI,Maruti Suzuki India Limited
1030,MASFIN,MAS Financial Services Limited
1031,MASKINVEST,Mask Investments Limited
1032,MASTEK,Mastek Limited
1033,MATRIMONY,Matrimony.Com Limited
1034,MAWANASUG,Mawana Sugars Limited
1035,MAXHEALTH,Max Healthcare Institute Limited
1036,MAXIND,Max India Limited
1037,MAXVIL,Max Ventures and Industries Limited
1038,MAYURUNIQ,Mayur Uniquoters Ltd
1039,MAZDA,Mazda Limited
1040,MAZDOCK,Mazagon Dock Shipbuilders Limited
1041,MBAPL,Madhya Bharat Agro Products Limited
1042,MBLINFRA,MBL Infrastructure Limited
1043,MCDOWELL-N,United Spirits Limited
1044,MCL,Madhav Copper Limited
1045,MCLEODRUSS,Mcleod Russel India Limited
1046,MCX,Multi Commodity Exchange of India Limited
1047,MEDANTA,Global Health Limited
1048,MEDICAMEQ,Medicamen Biotech Limited
1049,MEDICO,Medico Remedies Limited
1050,MEDPLUS,Medplus Health Services Limited
1051,MEGASOFT,Megasoft Limited
1052,MEGASTAR,Megastar Foods Limited
1053,MELSTAR,Melstar Information Technologies Limited
1054,MENONBE,Menon Bearings Limited
1055,MEP,MEP Infrastructure Developers Limited
1056,MERCATOR,Mercator Limited
1057,METALFORGE,Metalyst Forgings Limited
1058,METROBRAND,Metro Brands Limited
1059,METROPOLIS,Metropolis Healthcare Limited
1060,MFL,Meghmani Finechem Limited
1061,MFSL,Max Financial Services Limited
1062,MGEL,Mangalam Global Enterprise Limited
1063,MGL,Mahanagar Gas Limited
1064,MHLXMIRU,Mahalaxmi Rubtech Limited
1065,MHRIL,Mahindra Holidays & Resorts India Limited
1066,MICEL,MIC Electronics Limited
1067,MIDHANI,Mishra Dhatu Nigam Limited
1068,MINDACORP,Minda Corporation Limited
1069,MINDTECK,Mindteck (India) Limited
1070,MIRCELECTR,MIRC Electronics Limited
1071,MIRZAINT,Mirza International Limited
1072,MITCON,MITCON Consultancy & Engineering Services Limited
1073,MITTAL,Mittal Life Style Limited
1074,MMFL,MM Forgings Limited
1075,MMP,MMP Industries Limited
1076,MMTC,MMTC Limited
1077,MODIRUBBER,Modi Rubber Limited
1078,MODISONLTD,MODISON LIMITED
1079,MOHITIND,Mohit Industries Limited
1080,MOIL,MOIL Limited
1081,MOKSH,Moksh Ornaments Limited
1082,MOL,Meghmani Organics Limited
1083,MOLDTECH,Mold-Tek Technologies Limited
1084,MOLDTKPAC,Mold-Tek Packaging Limited
1085,MONARCH,Monarch Networth Capital Limited
1086,MONTECARLO,Monte Carlo Fashions Limited
1087,MORARJEE,Morarjee Textiles Limited
1088,MOREPENLAB,Morepen Laboratories Limited
1089,MOTHERSON,Samvardhana Motherson International Limited
1090,MOTILALOFS,Motilal Oswal Financial Services Limited
1091,MOTOGENFIN,The Motor & General Finance Limited
1092,MPHASIS,MphasiS Limited
1093,MPSLTD,MPS Limited
1094,MRF,MRF Limited
1095,MRO-TEK,MRO-TEK Realty Limited
1096,MRPL,Mangalore Refinery and Petrochemicals Limited
1097,MSPL,MSP Steel & Power Limited
1098,MSTCLTD,Mstc Limited
1099,MSUMI,Motherson Sumi Wiring India Limited
1100,MTARTECH,Mtar Technologies Limited
1101,MTEDUCARE,MT Educare Limited
1102,MTNL,Mahanagar Telephone Nigam Limited
1103,MUKANDLTD,Mukand Limited
1104,MUKTAARTS,Mukta Arts Limited
1105,MUNJALAU,Munjal Auto Industries Limited
1106,MUNJALSHOW,Munjal Showa Limited
1107,MURUDCERA,Murudeshwar Ceramics Limited
1108,MUTHOOTCAP,Muthoot Capital Services Limited
1109,MUTHOOTFIN,Muthoot Finance Limited
1110,NACLIND,NACL Industries Limited
1111,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited
1112,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited
1113,NAGREEKEXP,Nagreeka Exports Limited
1114,NAHARCAP,Nahar Capital and Financial Services Limited
1115,NAHARINDUS,Nahar Industrial Enterprises Limited
1116,NAHARPOLY,Nahar Poly Films Limited
1117,NAHARSPING,Nahar Spinning Mills Limited
1118,NAM-INDIA,Nippon Life India Asset Management Limited
1119,NARMADA,Narmada Agrobase Limited
1120,NATCOPHARM,Natco Pharma Limited
1121,NATHBIOGEN,Nath Bio-Genes (India) Limited
1122,NATIONALUM,National Aluminium Company Limited
1123,NAUKRI,Info Edge (India) Limited
1124,NAVA,NAVA LIMITED
1125,NAVINFLUOR,Navin Fluorine International Limited
1126,NAVKARCORP,Navkar Corporation Limited
1127,NAVNETEDUL,Navneet Education Limited
1128,NAZARA,Nazara Technologies Limited
1129,NBCC,NBCC (India) Limited
1130,NBIFIN,N. B. I. Industrial Finance Company Limited
1131,NCC,NCC Limited
1132,NCLIND,NCL Industries Limited
1133,NDGL,Naga Dhunseri Group Limited
1134,NDL,Nandan Denim Limited
1135,NDRAUTO,Ndr Auto Components Limited
1136,NDTV,New Delhi Television Limited
1137,NECCLTD,North Eastern Carrying Corporation Limited
1138,NECLIFE,Nectar Lifesciences Limited
1139,NELCAST,Nelcast Limited
1140,NELCO,NELCO Limited
1141,NEOGEN,Neogen Chemicals Limited
1142,NESCO,Nesco Limited
1143,NESTLEIND,Nestle India Limited
1144,NETWORK18,Network18 Media & Investments Limited
1145,NEULANDLAB,Neuland Laboratories Limited
1146,NEWGEN,Newgen Software Technologies Limited
1147,NEXTMEDIA,Next Mediaworks Limited
1148,NFL,National Fertilizers Limited
1149,NGIL,Nakoda Group of Industries Limited
1150,NGLFINE,NGL Fine-Chem Limited
1151,NH,Narayana Hrudayalaya Ltd.
1152,NHPC,NHPC Limited
1153,NIACL,The New India Assurance Company Limited
1154,NIBL,NRB Industrial Bearings Limited
1155,NIITLTD,NIIT Limited
1156,NILAINFRA,Nila Infrastructures Limited
1157,NILASPACES,Nila Spaces Limited
1158,NILKAMAL,Nilkamal Limited
1159,NIPPOBATRY,Indo-National Limited
1160,NIRAJ,Niraj Cement Structurals Limited
1161,NIRAJISPAT,Niraj Ispat Industries Limited
1162,NITCO,Nitco Limited
1163,NITINSPIN,Nitin Spinners Limited
1164,NITIRAJ,Nitiraj Engineers Limited
1165,NKIND,NK Industries Limited
1166,NLCINDIA,NLC India Limited
1167,NMDC,NMDC Limited
1168,NOCIL,NOCIL Limited
1169,NOIDATOLL,Noida Toll Bridge Company Limited
1170,NORBTEAEXP,Norben Tea & Exports Limited
1171,NOVARTIND,Novartis India Limited
1172,NRAIL,N R Agarwal Industries Limited
1173,NRBBEARING,NRB Bearing Limited
1174,NRL,Nupur Recyclers Limited
1175,NSIL,Nalwa Sons Investments Limited
1176,NTPC,NTPC Limited
1177,NUCLEUS,Nucleus Software Exports Limited
1178,NURECA,Nureca Limited
1179,NUVOCO,Nuvoco Vistas Corporation Limited
1180,NXTDIGITAL,NXTDIGITAL LIMITED
1181,NYKAA,FSN E-Commerce Ventures Limited
1182,OAL,Oriental Aromatics Limited
1183,OBCL,Orissa Bengal Carrier Limited
1184,OBEROIRLTY,Oberoi Realty Limited
1185,OCCL,Oriental Carbon & Chemicals Limited
1186,OFSS,Oracle Financial Services Software Limited
1187,OIL,Oil India Limited
1188,OILCOUNTUB,Oil Country Tubular Limited
1189,OLECTRA,Olectra Greentech Limited
1190,OMAXAUTO,Omax Autos Limited
1191,OMAXE,Omaxe Limited
1192,OMINFRAL,OM INFRA LIMITED
1193,OMKARCHEM,Omkar Speciality Chemicals Limited
1194,ONELIFECAP,Onelife Capital Advisors Limited
1195,ONEPOINT,One Point One Solutions Limited
1196,ONGC,Oil & Natural Gas Corporation Limited
1197,ONMOBILE,OnMobile Global Limited
1198,ONWARDTEC,Onward Technologies Limited
1199,OPTIEMUS,Optiemus Infracom Limited
1200,ORBTEXP,Orbit Exports Limited
1201,ORCHPHARMA,Orchid Pharma Limited
1202,ORICONENT,Oricon Enterprises Limited
1203,ORIENTABRA,Orient Abrasives Limited
1204,ORIENTALTL,Oriental Trimex Limited
1205,ORIENTBELL,Orient Bell Limited
1206,ORIENTCEM,Orient Cement Limited
1207,ORIENTELEC,Orient Electric Limited
1208,ORIENTHOT,Oriental Hotels Limited
1209,ORIENTLTD,Orient Press Limited
1210,ORIENTPPR,Orient Paper & Industries Limited
1211,ORISSAMINE,The Orissa Minerals Development Company Limited
1212,ORTINLAB,Ortin Laboratories Limited
1213,OSIAHYPER,Osia Hyper Retail Limited
1214,OSWALAGRO,Oswal Agro Mills Limited
1215,PAGEIND,Page Industries Limited
1216,PAISALO,Paisalo Digital Limited
1217,PALASHSECU,Palash Securities Limited
1218,PALREDTEC,Palred Technologies Limited
1219,PANACEABIO,Panacea Biotec Limited
1220,PANACHE,Panache Digilife Limited
1221,PANAMAPET,Panama Petrochem Limited
1222,PANSARI,Pansari Developers Limited
1223,PAR,Par Drugs And Chemicals Limited
1224,PARACABLES,Paramount Communications Limited
1225,PARADEEP,Paradeep Phosphates Limited
1226,PARAGMILK,Parag Milk Foods Limited
1227,PARAS,Paras Defence and Space Technologies Limited
1228,PARASPETRO,Paras Petrofils Limited
1229,PARSVNATH,Parsvnath Developers Limited
1230,PASUPTAC,Pasupati Acrylon Limited
1231,PATANJALI,Patanjali Foods Limited
1232,PATELENG,Patel Engineering Limited
1233,PATINTLOG,Patel Integrated Logistics Limited
1234,PAYTM,One 97 Communications Limited
1235,PCBL,PCBL LIMITED
1236,PCJEWELLER,PC Jeweller Limited
1237,PDMJEPAPER,Pudumjee Paper Products Limited
1238,PDSL,PDS Limited
1239,PEARLPOLY,Pearl Polymers Limited
1240,PEL,Piramal Enterprises Limited
1241,PENIND,Pennar Industries Limited
1242,PENINLAND,Peninsula Land Limited
1243,PERSISTENT,Persistent Systems Limited
1244,PETRONET,Petronet LNG Limited
1245,PFC,Power Finance Corporation Limited
1246,PFIZER,Pfizer Limited
1247,PFOCUS,Prime Focus Limited
1248,PFS,PTC India Financial Services Limited
1249,PGEL,PG Electroplast Limited
1250,PGHH,Procter & Gamble Hygiene and Health Care Limited
1251,PGHL,Procter & Gamble Health Limited
1252,PGIL,Pearl Global Industries Limited
1253,PHOENIXLTD,The Phoenix Mills Limited
1254,PIDILITIND,Pidilite Industries Limited
1255,PIIND,PI Industries Limited
1256,PILANIINVS,Pilani Investment and Industries Corporation Limited
1257,PILITA,PIL ITALICA LIFESTYLE LIMITED
1258,PIONEEREMB,Pioneer Embroideries Limited
1259,PITTIENG,Pitti Engineering Limited
1260,PIXTRANS,Pix Transmissions Limited
1261,PKTEA,The Peria Karamalai Tea & Produce Company Limited
1262,PLASTIBLEN,Plastiblends India Limited
1263,PNB,Punjab National Bank
1264,PNBGILTS,PNB Gilts Limited
1265,PNBHOUSING,PNB Housing Finance Limited
1266,PNC,Pritish Nandy Communications Limited
1267,PNCINFRA,PNC Infratech Limited
1268,PODDARHOUS,Poddar Housing and Development Limited
1269,PODDARMENT,Poddar Pigments Limited
1270,POKARNA,Pokarna Limited
1271,POLICYBZR,PB Fintech Limited
1272,POLYCAB,Polycab India Limited
1273,POLYMED,Poly Medicure Limited
1274,POLYPLEX,Polyplex Corporation Limited
1275,PONNIERODE,Ponni Sugars (Erode) Limited
1276,POONAWALLA,Poonawalla Fincorp Limited
1277,POWERGRID,Power Grid Corporation of India Limited
1278,POWERINDIA,Hitachi Energy India Limited
1279,POWERMECH,Power Mech Projects Limited
1280,PPAP,PPAP Automotive Limited
1281,PPL,Prakash Pipes Limited
1282,PPLPHARMA,Piramal Pharma Limited
1283,PRAENG,Prajay Engineers Syndicate Limited
1284,PRAJIND,Praj Industries Limited
1285,PRAKASH,Prakash Industries Limited
1286,PRAKASHSTL,Prakash Steelage Limited
1287,PRAXIS,Praxis Home Retail Limited
1288,PRECAM,Precision Camshafts Limited
1289,PRECOT,Precot Limited
1290,PRECWIRE,Precision Wires India Limited
1291,PREMEXPLN,Premier Explosives Limited
1292,PREMIER,Premier Limited
1293,PREMIERPOL,Premier Polyfilm Limited
1294,PRESSMN,Pressman Advertising Limited
1295,PRESTIGE,Prestige Estates Projects Limited
1296,PRICOLLTD,Pricol Limited
1297,PRIMESECU,Prime Securities Limited
1298,PRINCEPIPE,Prince Pipes And Fittings Limited
1299,PRITI,Priti International Limited
1300,PRITIKAUTO,Pritika Auto Industries Limited
1301,PRIVISCL,Privi Speciality Chemicals Limited
1302,PROZONINTU,Prozone Intu Properties Limited
1303,PRSMJOHNSN,Prism Johnson Limited
1304,PRUDENT,Prudent Corporate Advisory Services Limited
1305,PSB,Punjab & Sind Bank
1306,PSPPROJECT,PSP Projects Limited
1307,PTC,PTC India Limited
1308,PTL,PTL Enterprises Limited
1309,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited
1310,PURVA,Puravankara Limited
1311,PVP,PVP Ventures Limited
1312,PVR,PVR Limited
1313,QUESS,Quess Corp Limited
1314,QUICKHEAL,Quick Heal Technologies Limited
1315,RADHIKAJWE,Radhika Jeweltech Limited
1316,RADIANTCMS,Radiant Cash Management Services Limited
1317,RADICO,Radico Khaitan Limited
1318,RADIOCITY,Music Broadcast Limited
1319,RAILTEL,Railtel Corporation Of India Limited
1320,RAIN,Rain Industries Limited
1321,RAINBOW,Rainbow Childrens Medicare Limited
1322,RAJESHEXPO,Rajesh Exports Limited
1323,RAJMET,Rajnandini Metal Limited
1324,RAJRATAN,Rajratan Global Wire Limited
1325,RAJRILTD,Raj Rayon Industries Limited
1326,RAJSREESUG,Rajshree Sugars & Chemicals Limited
1327,RAJTV,Raj Television Network Limited
1328,RALLIS,Rallis India Limited
1329,RAMANEWS,Shree Rama Newsprint Limited
1330,RAMAPHO,Rama Phosphates Limited
1331,RAMASTEEL,Rama Steel Tubes Limited
1332,RAMCOCEM,The Ramco Cements Limited
1333,RAMCOIND,Ramco Industries Limited
1334,RAMCOSYS,Ramco Systems Limited
1335,RAMKY,Ramky Infrastructure Limited
1336,RAMRAT,Ram Ratna Wires Limited
1337,RANASUG,Rana Sugars Limited
1338,RANEENGINE,Rane Engine Valve Limited
1339,RANEHOLDIN,Rane Holdings Limited
1340,RATEGAIN,Rategain Travel Technologies Limited
1341,RATNAMANI,Ratnamani Metals & Tubes Limited
1342,RAYMOND,Raymond Limited
1343,RBA,Restaurant Brands Asia Limited
1344,RBL,Rane Brake Lining Limited
1345,RBLBANK,RBL Bank Limited
1346,RCF,Rashtriya Chemicals and Fertilizers Limited
1347,RCOM,Reliance Communications Limited
1348,RECLTD,REC Limited
1349,REDINGTON,Redington Limited
1350,REFEX,Refex Industries Limited
1351,REGENCERAM,Regency Ceramics Limited
1352,RELAXO,Relaxo Footwears Limited
1353,RELCHEMQ,Reliance Chemotex Industries Limited
1354,RELIANCE,Reliance Industries Limited
1355,RELIGARE,Religare Enterprises Limited
1356,RELINFRA,Reliance Infrastructure Limited
1357,REMSONSIND,Remsons Industries Limited
1358,RENUKA,Shree Renuka Sugars Limited
1359,REPCOHOME,Repco Home Finance Limited
1360,REPL,Rudrabhishek Enterprises Limited
1361,REPRO,Repro India Limited
1362,RESPONIND,Responsive Industries Limited
1363,REVATHI,Revathi Equipment Limited
1364,RGL,Renaissance Global Limited
1365,RHFL,Reliance Home Finance Limited
1366,RHIM,RHI MAGNESITA INDIA LIMITED
1367,RICOAUTO,Rico Auto Industries Limited
1368,RIIL,Reliance Industrial Infrastructure Limited
1369,RITCO,Ritco Logistics Limited
1370,RITES,RITES Limited
1371,RKDL,Ravi Kumar Distilleries Limited
1372,RKEC,RKEC Projects Limited
1373,RKFORGE,Ramkrishna Forgings Limited
1374,RMCL,Radha Madhav Corporation Limited
1375,RML,Rane (Madras) Limited
1376,RNAVAL,Reliance Naval and Engineering Limited
1377,ROHLTD,Royal Orchid Hotels Limited
1378,ROLEXRINGS,Rolex Rings Limited
1379,ROLLT,Rollatainers Limited
1380,ROLTA,Rolta India Limited
1381,ROML,Raj Oil Mills Limited
1382,ROSSARI,Rossari Biotech Limited
1383,ROSSELLIND,Rossell India Limited
1384,ROTO,Roto Pumps Limited
1385,ROUTE,ROUTE MOBILE LIMITED
1386,RPGLIFE,RPG Life Sciences Limited
1387,RPOWER,Reliance Power Limited
1388,RPPINFRA,R.P.P. Infra Projects Limited
1389,RPPL,Rajshree Polypack Limited
1390,RPSGVENT,RPSG VENTURES LIMITED
1391,RSSOFTWARE,R. S. Software (India) Limited
1392,RSWM,RSWM Limited
1393,RSYSTEMS,R Systems International Limited
1394,RTNINDIA,RattanIndia Enterprises Limited
1395,RTNPOWER,RattanIndia Power Limited
1396,RUBYMILLS,The Ruby Mills Limited
1397,RUCHINFRA,Ruchi Infrastructure Limited
1398,RUCHIRA,Ruchira Papers Limited
1399,RUPA,Rupa & Company Limited
1400,RUSHIL,Rushil Decor Limited
1401,RUSTOMJEE,Keystone Realtors Limited
1402,RVHL,Ravinder Heights Limited
1403,RVNL,Rail Vikas Nigam Limited
1404,S&SPOWER,S&S Power Switchgears Limited
1405,SABEVENTS,Sab Events & Governance Now Media Limited
