,Company Name,Symbol
0,ABB India Ltd.,ABB
1,ACC Ltd.,ACC
2,AU Small Finance Bank Ltd.,AUBANK
3,Abbott India Ltd.,ABBOTINDIA
4,Adani Enterprises Ltd.,ADANIENT
5,Adani Green Energy Ltd.,ADANIGREEN
6,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS
7,Adani Power Ltd.,ADANIPOWER
8,Adani Total Gas Ltd.,ATGL
9,Adani Transmission Ltd.,ADANITRANS
10,Adani Wilmar Ltd.,AWL
11,Aditya Birla Capital Ltd.,ABCAPITAL
12,Aditya Birla Fashion and Retail Ltd.,ABFRL
13,Alkem Laboratories Ltd.,ALKEM
14,Ambuja Cements Ltd.,AMBUJACEM
15,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP
16,Apollo Tyres Ltd.,APOLLOTYRE
17,Ashok Leyland Ltd.,ASHOKLEY
18,Asian Paints Ltd.,ASIANPAINT
19,Astral Ltd.,ASTRAL
20,Aurobindo Pharma Ltd.,AUROPHARMA
21,Avenue Supermarts Ltd.,DMART
22,Axis Bank Ltd.,AXISBANK
23,Bajaj Auto Ltd.,BAJAJ-AUTO
24,Bajaj Finance Ltd.,BAJFINANCE
25,Bajaj Finserv Ltd.,BAJAJFINSV
26,Bajaj Holdings & Investment Ltd.,BAJAJHLDNG
27,Balkrishna Industries Ltd.,BALKRISIND
28,Bandhan Bank Ltd.,BANDHANBNK
29,Bank of Baroda,BANKBARODA
30,Bank of India,BANKINDIA
31,Bata India Ltd.,BATAINDIA
32,Berger Paints India Ltd.,BERGEPAINT
33,Bharat Electronics Ltd.,BEL
34,Bharat Forge Ltd.,BHARATFORG
35,Bharat Heavy Electricals Ltd.,BHEL
36,Bharat Petroleum Corporation Ltd.,BPCL
37,Bharti Airtel Ltd.,BHARTIARTL
38,Biocon Ltd.,BIOCON
39,Bosch Ltd.,BOSCHLTD
40,Britannia Industries Ltd.,BRITANNIA
41,CG Power and Industrial Solutions Ltd.,CGPOWER
42,Canara Bank,CANBK
43,Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN
44,Cipla Ltd.,CIPLA
45,Coal India Ltd.,COALINDIA
46,Coforge Ltd.,COFORGE
47,Colgate Palmolive (India) Ltd.,COLPAL
48,Container Corporation of India Ltd.,CONCOR
49,Coromandel International Ltd.,COROMANDEL
50,Crompton Greaves Consumer Electricals Ltd.,CROMPTON
51,Cummins India Ltd.,CUMMINSIND
52,DLF Ltd.,DLF
53,Dabur India Ltd.,DABUR
54,Dalmia Bharat Ltd.,DALBHARAT
55,Deepak Nitrite Ltd.,DEEPAKNTR
56,Delhivery Ltd.,DELHIVERY
57,Devyani International Ltd.,DEVYANI
58,Divi's Laboratories Ltd.,DIVISLAB
59,Dixon Technologies (India) Ltd.,DIXON
60,Dr. Lal Path Labs Ltd.,LALPATHLAB
61,Dr. Reddy's Laboratories Ltd.,DRREDDY
62,Eicher Motors Ltd.,EICHERMOT
63,Escorts Kubota Ltd.,ESCORTS
64,FSN E-Commerce Ventures Ltd.,NYKAA
65,Federal Bank Ltd.,FEDERALBNK
66,Fortis Healthcare Ltd.,FORTIS
67,GAIL (India) Ltd.,GAIL
68,Gland Pharma Ltd.,GLAND
69,Godrej Consumer Products Ltd.,GODREJCP
70,Godrej Properties Ltd.,GODREJPROP
71,Grasim Industries Ltd.,GRASIM
72,Gujarat Fluorochemicals Ltd.,FLUOROCHEM
73,Gujarat Gas Ltd.,GUJGASLTD
74,HCL Technologies Ltd.,HCLTECH
75,HDFC Asset Management Company Ltd.,HDFCAMC
76,HDFC Bank Ltd.,HDFCBANK
77,HDFC Life Insurance Company Ltd.,HDFCLIFE
78,Havells India Ltd.,HAVELLS
79,Hero MotoCorp Ltd.,HEROMOTOCO
80,Hindalco Industries Ltd.,HINDALCO
81,Hindustan Aeronautics Ltd.,HAL
82,Hindustan Petroleum Corporation Ltd.,HINDPETRO
83,Hindustan Unilever Ltd.,HINDUNILVR
84,Hindustan Zinc Ltd.,HINDZINC
85,Honeywell Automation India Ltd.,HONAUT
86,Housing Development Finance Corporation Ltd.,HDFC
87,ICICI Bank Ltd.,ICICIBANK
88,ICICI Lombard General Insurance Company Ltd.,ICICIGI
89,ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI
90,IDFC First Bank Ltd.,IDFCFIRSTB
91,ITC Ltd.,ITC
92,Indian Bank,INDIANB
93,Indian Hotels Co. Ltd.,INDHOTEL
94,Indian Oil Corporation Ltd.,IOC
95,Indian Railway Catering And Tourism Corporation Ltd.,IRCTC
96,Indian Railway Finance Corporation Ltd.,IRFC
97,Indraprastha Gas Ltd.,IGL
98,Indus Towers Ltd.,INDUSTOWER
99,IndusInd Bank Ltd.,INDUSINDBK
100,Info Edge (India) Ltd.,NAUKRI
101,Infosys Ltd.,INFY
102,InterGlobe Aviation Ltd.,INDIGO
103,Ipca Laboratories Ltd.,IPCALAB
104,JSW Energy Ltd.,JSWENERGY
105,JSW Steel Ltd.,JSWSTEEL
106,Jindal Steel & Power Ltd.,JINDALSTEL
107,Jubilant Foodworks Ltd.,JUBLFOOD
108,Kotak Mahindra Bank Ltd.,KOTAKBANK
109,L&T Finance Holdings Ltd.,L&TFH
110,L&T Technology Services Ltd.,LTTS
111,LIC Housing Finance Ltd.,LICHSGFIN
112,LTIMindtree Ltd.,LTIM
113,Larsen & Toubro Ltd.,LT
114,Laurus Labs Ltd.,LAURUSLABS
115,Life Insurance Corporation of India,LICI
116,Lupin Ltd.,LUPIN
117,MRF Ltd.,MRF
118,Mahindra & Mahindra Financial Services Ltd.,M&MFIN
119,Mahindra & Mahindra Ltd.,M&M
120,Marico Ltd.,MARICO
121,Maruti Suzuki India Ltd.,MARUTI
122,Max Financial Services Ltd.,MFSL
123,Max Healthcare Institute Ltd.,MAXHEALTH
124,Motherson Sumi Wiring India Ltd.,MSUMI
125,MphasiS Ltd.,MPHASIS
126,Muthoot Finance Ltd.,MUTHOOTFIN
127,NHPC Ltd.,NHPC
128,NMDC Ltd.,NMDC
129,NTPC Ltd.,NTPC
130,Navin Fluorine International Ltd.,NAVINFLUOR
131,Nestle India Ltd.,NESTLEIND
132,Oberoi Realty Ltd.,OBEROIRLTY
133,Oil & Natural Gas Corporation Ltd.,ONGC
134,Oil India Ltd.,OIL
135,One 97 Communications Ltd.,PAYTM
136,Oracle Financial Services Software Ltd.,OFSS
137,PB Fintech Ltd.,POLICYBZR
138,PI Industries Ltd.,PIIND
139,Page Industries Ltd.,PAGEIND
140,Patanjali Foods Ltd.,PATANJALI
141,Persistent Systems Ltd.,PERSISTENT
142,Petronet LNG Ltd.,PETRONET
143,Pidilite Industries Ltd.,PIDILITIND
144,Piramal Enterprises Ltd.,PEL
145,Polycab India Ltd.,POLYCAB
146,Poonawalla Fincorp Ltd.,POONAWALLA
147,Power Finance Corporation Ltd.,PFC
148,Power Grid Corporation of India Ltd.,POWERGRID
149,Prestige Estates Projects Ltd.,PRESTIGE
150,Procter & Gamble Hygiene & Health Care Ltd.,PGHH
151,Punjab National Bank,PNB
152,REC Ltd.,RECLTD
153,Reliance Industries Ltd.,RELIANCE
154,SBI Cards and Payment Services Ltd.,SBICARD
155,SBI Life Insurance Company Ltd.,SBILIFE
156,SRF Ltd.,SRF
157,Samvardhana Motherson International Ltd.,MOTHERSON
158,Shree Cement Ltd.,SHREECEM
159,Shriram Finance Ltd.,SHRIRAMFIN
160,Siemens Ltd.,SIEMENS
161,Sona BLW Precision Forgings Ltd.,SONACOMS
162,State Bank of India,SBIN
163,Steel Authority of India Ltd.,SAIL
164,Sun Pharmaceutical Industries Ltd.,SUNPHARMA
165,Sun TV Network Ltd.,SUNTV
166,Syngene International Ltd.,SYNGENE
167,TVS Motor Company Ltd.,TVSMOTOR
168,Tata Chemicals Ltd.,TATACHEM
169,Tata Communications Ltd.,TATACOMM
170,Tata Consultancy Services Ltd.,TCS
171,Tata Consumer Products Ltd.,TATACONSUM
172,Tata Elxsi Ltd.,TATAELXSI
173,Tata Motors Ltd.,TATAMOTORS
174,Tata Power Co. Ltd.,TATAPOWER
175,Tata Steel Ltd.,TATASTEEL
176,Tata Teleservices (Maharashtra) Ltd.,TTML
177,Tech Mahindra Ltd.,TECHM
178,The Ramco Cements Ltd.,RAMCOCEM
179,Titan Company Ltd.,TITAN
180,Torrent Pharmaceuticals Ltd.,TORNTPHARM
181,Torrent Power Ltd.,TORNTPOWER
182,Trent Ltd.,TRENT
183,Trident Ltd.,TRIDENT
184,Tube Investments of India Ltd.,TIINDIA
185,UPL Ltd.,UPL
186,UltraTech Cement Ltd.,ULTRACEMCO
187,Union Bank of India,UNIONBANK
188,United Breweries Ltd.,UBL
189,United Spirits Ltd.,MCDOWELL-N
190,Varun Beverages Ltd.,VBL
191,Vedanta Ltd.,VEDL
192,Vodafone Idea Ltd.,IDEA
193,Voltas Ltd.,VOLTAS
194,Whirlpool of India Ltd.,WHIRLPOOL
195,Wipro Ltd.,WIPRO
196,Yes Bank Ltd.,YESBANK
197,Zee Entertainment Enterprises Ltd.,ZEEL
198,Zomato Ltd.,ZOMATO
199,Zydus Lifesciences Ltd.,ZYDUSLIFE
